,Stegen_ICR_5_pp1_Nov20_1_01_24960,Stegen_ICR_6_pp2_Nov20_1_01_24949,Stegen_ICR_7_pp1_Nov20_1_01_24969,Stegen_ICR_7_pp2_Nov20_1_01_24970,Stegen_ICR_7_pp3_Nov20_1_01_24952,Stegen_ICR_8_pp1_Nov20_1_01_24966,Stegen_ICR_8_pp2_Nov20_1_01_24959,Stegen_ICR_9_pp1_Nov20_1_01_24951,Stegen_ICR_9_pp2_Nov20_1_01_24946,Stegen_ICR_9_pp3_Nov20_1_01_24955,Stegen_ICR_10_pp2_Nov20_1_01_24965,Stegen_River_at_ICR2p1_Nov20_1_01_24962,Stegen_River_at_ICR2p2_Nov20_1_01_24968,Stegen_River_at_ICR3_Nov20_1_01_24971,Stegen_River_at_ICR6_Nov20_1_01_24958,Stegen_River_at_ICR7_Nov20_1_01_24945,Stegen_River_at_ICR8_Nov20_1_01_24957,Stegen_River_at_ICR9_Nov20_1_01_24956,Stegen_ICR_1_pp1_Nov20_1_01_24967,Stegen_ICR_2_pp1_Nov20_1_01_24953,Stegen_ICR_3_pp1_Nov20_1_01_24944,Stegen_ICR_4_pp1_Nov20_1_01_24961
618.4109958,0,2666673.3,0,2200658.8,2269981.8,0,2037101.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.4114025,0,0,1703146.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.7138387,0,0,0,0,0,0,0,0,1534808.5,0,0,0,0,0,0,0,0,0,0,0,0,0
618.7152001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120798.5,0,0,0,0,0
618.7166456,0,0,0,0,0,0,0,0,0,2116121.5,0,0,0,0,0,0,0,0,0,0,0,0
618.7192587,0,2085344.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.7196246,0,0,0,0,0,2962148.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.7231561,0,0,0,0,0,0,0,0,0,0,0,2968358.5,2761375.3,0,3151216.8,0,0,0,0,0,1893761.9,2377692.3
618.7236664,2070156.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300660,3898463.8,3478057,0,0,0,0
618.7288859,4905101.5,5947873.5,7498310.5,6346914,7255897,8652519,8932272,0,0,0,0,7111976,6240928.5,4811220.5,6565234,9006388,5781600.5,5147177.5,4474759.5,3050441.5,0,6727644.5
618.7293577,0,0,0,0,0,0,0,6731195,6607964,0,6944022.5,0,0,0,0,0,0,0,0,0,4355971,0
618.7298125,0,0,0,0,0,0,0,0,0,5582362.5,0,0,0,0,0,0,0,0,0,0,0,0
618.7349895,0,0,0,7594147.5,0,6748905,0,0,0,0,0,5309738,0,0,0,0,3365985.3,0,4412296.5,0,0,0
618.7355478,3373199.5,0,7168584.5,0,6509402,0,6289329.5,0,0,0,4176151.8,0,6754978,6316501.5,4683123,5879093,0,4283946,0,0,3264900,6025181
618.7362959,0,4452835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.7405912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156074.8,0,0,0,0
618.7419272,2053265.5,0,0,8622245,6325083,0,0,0,0,0,0,4639019.5,4936355.5,5094870.5,0,0,0,0,2967433,1661386.3,0,0
618.742519,0,6436324,8360522.5,0,0,7084779,0,0,0,0,0,0,0,0,2824564.3,3950901.3,0,0,0,0,0,5866461.5
618.7430477,0,0,0,0,0,0,7166899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618.7437948,0,0,0,0,0,0,0,0,0,0,2894105,0,0,0,0,0,0,0,0,0,2263941.5,0
618.7490121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4372358.5,0
618.7501629,7069844,33614308,38812236,43387048,34477916,32102124,0,8056765.5,5087328.5,5224476,0,18134318,22500006,22774232,12377461,9872694,8956003,0,8027017.5,0,0,23218142
618.7505811,0,0,0,0,0,0,25076660,0,0,0,10284314,0,0,0,0,0,0,7969323.5,0,0,0,0
618.7516093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4790731,0,0
618.8486685,6274224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569937.8,0,0,0
618.8494065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058192.3,0,0
618.9550057,2260175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.0470325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589321.5,0,0,0,0,0,0
619.0759519,0,2211351,0,0,1581978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.2189419,0,0,0,0,0,1949548.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.2225268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889444,0,0,0,0,0
619.2231761,0,0,0,0,0,0,0,0,0,0,2520934.5,2160048.8,0,0,0,0,0,0,0,0,0,0
619.2238278,0,0,0,0,0,0,1971736.5,0,0,1677373,0,0,0,0,0,0,0,1824348.6,0,0,0,1506805.4
619.2245719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1776469.3,0,0,0,0,0,0
619.2278465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689800.3,0,0,0,0,0,0,0
619.2283805,0,0,0,1539105,0,0,0,1495039.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.2288532,0,0,1934040.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.2293447,0,0,0,0,0,1793903.3,2297369.8,0,0,0,0,0,0,1464370.3,0,0,0,0,0,0,0,0
619.2297742,0,0,0,0,0,0,0,0,0,0,0,0,1892117.5,0,0,0,0,0,0,0,0,0
619.2306682,0,0,0,0,0,0,0,0,1474508.3,0,0,0,0,0,0,0,0,0,0,0,0,0
619.2333817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668261.5,0,0,0,0,0
619.235034,0,0,0,0,1593272,1854320.8,0,0,0,0,0,1652659.9,0,1479475.4,0,1866582,0,1437789.8,0,0,0,1523702
619.2356321,0,0,0,0,0,0,0,0,0,0,0,0,1635606.9,0,0,0,0,0,0,0,0,0
619.2420333,0,0,0,1472804.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.2488904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635423.3,0,0,0,0
619.2496577,0,5167665.5,6900446.5,7067942.5,5294011,4940661,3063070,0,0,0,0,3370424,3437338.3,4575798,0,0,0,0,0,0,0,3409910.8
619.2505287,0,0,0,0,0,0,0,0,0,0,1674602.9,0,0,0,0,1838935,1507495.9,0,0,0,0,0
619.4093807,0,0,0,0,1439193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.5394139,1615481.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.7059277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821927.5,0,0,0,0,0
619.7070236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495413.8,0,0,0,0,0,0
619.7143949,0,0,0,0,0,0,0,0,0,2051168.5,0,0,0,0,0,0,0,0,0,0,0,0
619.7173697,0,0,0,1488287.3,0,2152437.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.7206889,0,0,0,0,0,0,0,0,1624891.5,0,0,0,0,0,0,0,0,0,0,0,0,0
619.7210535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2733289.8,0,0,0,0,0
619.7216664,0,0,0,0,0,0,2505857.8,0,0,0,0,0,0,0,2905630.3,0,0,0,0,0,0,0
619.7220068,1457582.6,0,0,0,0,0,0,0,0,0,0,1802299.6,0,0,0,0,0,0,0,0,0,0
619.7225148,0,0,0,0,0,0,0,0,0,3154017,0,0,0,0,0,0,0,0,0,0,0,0
619.7258687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425935.8
619.727094,1673648.1,0,0,2169761.8,2705941.5,3706872.3,0,0,0,0,0,0,2824076,0,0,0,0,1971858,0,0,0,0
619.7277918,0,0,3673962.5,0,0,0,3682947,2559045,0,0,2317240.3,2008125.3,0,0,0,2273655,0,0,0,0,1497650.4,0
619.7282698,0,0,0,0,0,0,0,0,2672957.3,0,0,0,0,0,2271263.3,0,0,0,0,0,0,0
619.7327534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2139511.5,0,0,0,0,0,0
619.7330738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2711072.3,0,0,0,0,0,0,0
619.7336353,0,2415740.8,0,3076515.5,2754070.8,0,2904196.3,0,0,0,0,2809406.8,2773389.8,0,0,0,0,1774866.6,1939165.6,0,0,2821648.3
619.7342029,0,0,2976620.3,0,0,2993658.3,0,0,0,0,0,0,0,0,0,0,2293995.5,0,0,0,0,0
619.7345767,0,0,0,0,0,0,0,0,0,0,0,0,0,2025618.3,0,0,0,0,0,0,0,0
619.7349358,0,0,0,0,0,0,0,0,0,0,2293177.3,0,0,0,0,0,0,0,0,0,0,0
619.7395348,0,0,0,2097573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.7400736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802256.5
619.7408927,0,0,0,0,0,0,0,0,0,0,0,0,1556367.4,0,0,0,0,0,0,0,0,0
619.7478121,1610166.1,4019839,0,6680999.5,4061209.5,5111806,0,0,0,0,0,0,0,0,0,1514616.5,0,0,0,0,0,0
619.7484403,0,0,5529456.5,0,0,0,0,0,0,0,1802171.5,2610243,3243921.3,3331221,2467363,0,1579757.5,0,1451998.9,0,0,0
619.7488151,0,0,0,0,0,0,3553927.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3518481
619.8255371,1438924.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.831636,1868750.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.8465609,1780947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.8570538,1498838.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620.2217822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574517.8,0,0,0,0,0,0,0
620.5887486,0,0,0,0,0,0,0,0,0,1476770.3,0,0,0,0,0,0,0,0,0,0,0,0
620.6828377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456312.3,0,0,0,0,0,0
620.6852109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729275,0,0,0,0
620.6954547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133704.8,0,0,0,0,0,0,0
620.696059,0,0,0,0,0,0,0,0,1813788.9,0,0,2572110.3,2209914.5,1898828,0,3552697.3,1793653.8,0,0,0,1685726.4,0
620.6964217,0,0,0,0,0,0,1663311.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399302.5
620.7081953,0,0,0,0,0,0,0,0,1617439.6,0,0,0,0,0,0,0,0,0,0,0,0,0
620.7086626,0,0,0,0,0,0,0,0,0,0,0,1859921.8,2264189.8,1539406.5,0,2115002,0,0,0,0,0,0
620.7090272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1932615.3
620.709652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238839.8,0,0,0,0,0
620.7143666,0,0,1968268.9,1854631.3,0,0,0,0,0,0,0,0,1788031.1,0,0,0,0,0,0,0,0,0
620.7150962,0,0,0,0,0,0,0,0,0,0,1641560.9,0,0,0,2205388.3,0,0,0,0,0,0,0
620.7155511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667002.5,0,0,0,0,0,2047559.6
620.7214689,0,0,0,3069097.3,0,0,0,2402001,0,0,0,4773717.5,6146177,6115153,3363533.5,0,0,0,3610165.3,0,0,4899912
620.7221123,0,0,3244175.3,0,0,0,0,0,0,0,0,0,0,0,0,4657083,0,0,0,0,0,0
620.7230491,2170837.5,0,0,0,0,0,0,0,2295843.3,0,0,0,0,0,0,0,0,0,0,0,0,0
620.7234433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300899.3,0
620.725777,0,0,0,0,0,0,0,0,0,1838252.9,0,0,0,0,0,0,0,0,0,0,0,0
620.7261857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2735482.3,0,0,0,0,0
620.7271252,0,7657240,0,13036203,0,0,0,0,0,0,0,8554327,0,0,0,0,0,0,0,0,0,0
620.7276515,0,0,12450961,0,8997079,6441232,5418326.5,0,0,0,0,0,10675330,12759890,0,0,0,3575551.8,2549813.8,0,0,11782216
620.7280297,0,0,0,0,0,0,0,0,0,0,2026587.1,0,0,0,5102286.5,3730363.5,0,0,0,0,0,0
620.7290118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431292.8,0,0
620.747488,0,0,0,0,0,0,0,1956820.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620.7486897,0,0,0,0,0,0,0,0,2117673.3,0,0,0,0,0,0,0,0,0,0,0,0,0
620.7594103,0,0,0,0,1560285.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620.7598286,0,0,0,0,0,0,0,0,1516587.9,0,0,0,0,0,0,0,0,0,0,0,0,0
620.7605673,0,0,0,1796787.8,0,1574937.3,1718877.3,0,0,1491887.6,0,0,0,0,0,0,0,0,0,0,0,0
620.761138,0,0,1627290.8,0,0,0,0,0,0,0,0,0,1382538.9,0,0,0,0,0,0,0,0,0
620.7615392,0,0,0,0,0,0,0,0,0,0,0,0,0,1379672.8,0,0,0,0,0,0,0,0
620.7724433,0,0,0,0,0,1527068.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620.8069385,0,0,0,0,0,0,0,0,0,0,0,1896813.6,0,0,0,0,0,0,0,0,0,0
620.8074365,0,0,0,1696448.5,0,0,0,0,0,0,0,0,0,2062689.8,0,0,0,0,0,0,0,2819149
620.8078904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701596.6,0,0,0,0,0,0,0
620.8083577,0,0,0,0,1756390.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620.9204032,2233616.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621.2182123,1465704.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621.2186862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416034.6,0,0,0
621.2266505,0,0,0,2130226.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621.2271174,0,0,0,0,1461049.4,0,0,0,0,0,0,0,1897217.1,0,0,0,0,0,0,0,0,0
621.2277168,0,0,1670436.6,0,0,0,0,0,0,0,0,0,0,1553844.4,0,0,0,0,0,0,0,1486950.4
621.6918145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488906,0,0,0,0,0
621.6950392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410926.5,0,0,0,0
621.709728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568624.1,0,0,0,0
621.7160389,0,0,0,0,1920410.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621.7164451,0,0,0,2864569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621.7174372,0,0,2723766,0,0,0,0,0,0,0,0,3523698.3,4756864,5714965.5,1957245.4,0,0,0,0,0,0,3819653.3
621.7187806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994240.5,0,0,0,0,0,0
621.7248321,0,2724790.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621.725512,0,0,0,5513147.5,3823004.3,0,0,0,0,0,0,0,0,5174295,0,0,0,0,1885841.6,0,0,4588677.5
621.7260803,0,0,4886968.5,0,0,2566188.8,1879721.4,0,0,0,0,3080308.8,4041090.3,0,2130814.8,1846273,0,1780082.1,0,0,0,0
621.7265474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702415.4,0,0,0,0,0
621.8570813,9240616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578590,0,0,0
621.8579011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3990145.5,0,0
621.8584723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853359.3,0
622.1201295,0,1965557.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622.2754338,1798309.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622.688547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434565.8
622.6943337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518565.6,0,0,0,0
622.7145258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470407.5
622.7148856,0,0,0,0,0,0,0,0,0,0,0,1864083.5,0,1931998.1,0,0,0,0,0,0,0,0
622.7152225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690671,0,0,0,0,0,0,0
622.715703,0,0,1578207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622.7226849,0,0,0,1456852.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622.7270514,0,0,0,0,0,0,0,0,0,1895761.8,0,0,0,0,0,0,0,0,0,0,0,0
622.7308997,0,0,0,0,0,0,0,0,0,0,1444260.1,0,0,0,0,0,0,0,0,0,0,0
622.8336793,4950350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622.8346822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459071.3,0,0
622.8397842,3110224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622.8402604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708283.8,2442431.5,0,0
622.8457756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690108.3,0,0,0
622.8473566,3237714.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2673344,0,0
622.8483728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556578.9,0
622.8535611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671872.5,0,0
622.854464,1678676.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623.0948907,2875805.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623.1110898,21391778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8830230,0,2872466.8,0
623.111535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863697,0,0
623.1970704,0,0,0,0,0,0,0,0,0,0,0,0,0,1562688.4,0,0,0,0,0,0,0,0
623.4030518,0,0,0,2609559.8,2119600.8,3279894,0,0,0,0,0,0,0,0,0,0,2145556.3,0,0,0,0,2486520.3
623.4036498,0,0,3389356.5,0,0,0,0,0,0,2083725.5,0,0,2648900.8,1873770.9,2600618.3,0,0,0,0,0,0,0
623.4040622,0,0,0,0,0,0,0,0,0,0,3359251.5,0,0,0,0,0,0,0,0,0,0,0
623.4045301,0,0,0,0,0,0,3654540.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623.4051963,0,2306245.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029629.1,0,0,0,0
623.6112895,2192953.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623.7342795,0,0,0,0,0,0,0,0,0,1428395.5,0,0,0,0,0,0,0,0,0,0,0,0
623.7366786,0,0,0,0,0,1481336.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623.7516835,0,0,2226708.8,1772541.5,0,0,0,0,0,0,0,0,0,1625010.5,0,0,0,0,0,0,0,0
623.7521317,0,1967357.8,0,0,0,0,0,0,0,0,0,1706179.9,0,0,0,0,0,0,0,0,0,0
623.8312331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725696.3,0,0
623.8319893,2670717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623.8403841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547520.9,0,0
624.0540264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505149.1,0,0,0,0,0
624.0554291,0,0,0,0,0,0,0,1473721.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624.0678179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627937.6,0,0,0,0,0,0,0
624.0683059,0,2115377.5,0,2267226.5,1693050.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624.0688191,0,0,2203763.8,0,0,2077915.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624.0692361,0,0,0,0,0,0,0,0,0,0,1480833.8,0,0,1488628.4,0,0,0,0,0,0,0,1403689.9
624.0697188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777297,0,0,0,0
624.0702768,0,0,0,0,0,0,1901080.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624.1143335,2751187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624.7077413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697635.5,0,0,0,0
624.7159447,0,0,0,0,0,0,1687968.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624.7166961,0,0,0,0,0,0,0,0,1726450.6,0,0,0,0,0,0,0,1837417.9,0,0,0,0,0
624.7171292,0,0,0,0,0,0,0,2703645.5,0,2892807.3,0,0,0,0,0,0,0,0,0,0,0,0
624.7175997,0,0,0,0,0,0,0,0,0,0,3128557.5,0,0,0,0,0,0,0,0,0,0,0
624.7344532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731482,0,0,0,0,0,0,0
624.7369226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730541.3,0,0,0,0,0
624.7475815,0,0,0,0,0,0,0,1406498.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624.7483458,0,0,5322047.5,5296932.5,3524617,3553704,0,0,0,0,0,4895723,4394176,5291650.5,4438428.5,2328540,3030511.3,0,2793913.5,0,0,7184734.5
624.7488459,0,5889441.5,0,0,0,0,3957927.5,0,0,0,1775858.8,0,0,0,0,0,0,2928873,0,0,0,0
624.7492717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698622.1,0,0
624.7595486,0,0,0,11136808,0,0,0,1615139.9,0,0,1788148.5,5178350.5,0,0,0,2299612.8,2092016.9,0,2995642.8,1543998.8,1485761.1,0
624.7601508,0,8703395,9398595,0,7479307.5,6649259.5,5145770,0,0,0,0,0,7473347.5,7743109,3957150.8,0,0,1666794.4,0,0,0,6685023.5
624.9710689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202381.3,0,0
624.971544,5816281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.2593736,0,0,0,0,0,0,0,0,0,0,0,0,0,1834734,0,0,0,0,0,0,0,0
625.2597928,0,0,0,2832319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.2606315,0,1841653.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.4094495,0,0,0,18464748,9532565,10872432,0,0,0,0,0,3801776.5,6758784,7606030,4339220.5,1798157.5,2680925.5,2492224.3,0,0,0,7752084.5
625.4098821,0,15676943,14729735,0,0,0,8225074.5,0,0,0,2269025,0,0,0,0,0,0,0,0,0,0,0
625.6940002,0,0,0,0,0,0,0,1421235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.6948312,0,0,0,0,0,0,0,0,1416428.6,0,0,0,0,0,1870920,0,2019725.8,0,0,0,0,0
625.6953858,0,0,0,0,0,0,0,0,0,2300006.5,2167184.5,0,0,0,0,0,0,2564454.8,0,0,0,0
625.7136595,0,0,0,0,0,1455308.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.7140731,0,0,0,0,0,0,0,0,0,1521256.4,0,0,0,0,0,0,0,0,0,0,0,0
625.7145406,0,0,0,0,0,0,0,0,0,0,2164115.8,0,0,0,0,0,0,0,0,0,0,0
625.7156499,0,0,0,0,0,0,0,1768374.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.7179915,0,0,0,0,0,0,1456499.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.7332357,0,0,0,0,0,0,0,2569145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.7335589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447060.3,0,0,0,0,0
625.7342119,0,0,0,0,0,0,0,0,0,3072874.5,0,0,0,0,0,0,0,0,0,0,0,0
625.7346906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743951.4,0,0,0,0,0,0,0
625.7357512,0,0,0,0,0,0,0,0,2532087.3,0,0,0,0,0,0,0,0,0,0,0,0,0
625.7367523,0,0,0,0,0,0,0,0,0,0,2300311.5,0,0,0,0,0,0,0,0,0,0,0
625.7392285,0,0,0,0,0,3725012.5,0,0,0,0,0,0,1721312.8,0,0,0,0,0,0,0,0,0
625.7417133,0,0,0,0,0,0,2471288.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583472.3
625.7420985,0,0,0,4418642,0,0,0,0,0,0,0,0,0,2468948.8,0,0,0,0,0,0,0,0
625.7424702,0,0,3914346.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.7436394,0,0,0,0,3025116.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.7446718,0,2674246.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.7470846,0,0,0,0,0,0,0,0,0,0,0,1593365.8,0,0,0,0,0,0,0,0,0,0
625.7569966,0,3656264.3,0,0,2686175.3,2586842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625.7577465,0,0,2817135.3,4522070.5,0,0,0,0,0,0,0,2531609,2257894.3,3186520,0,0,0,0,0,0,0,1991089.6
625.7585683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568851.8,0,0,0,0,0,0,0
626.0603689,0,2047610.9,0,1494708,0,1667894.8,0,0,0,0,0,1610100,0,0,0,0,0,0,0,0,0,0
626.0609011,0,0,0,0,1762592.4,0,0,0,0,0,0,0,0,0,0,1612606.8,0,0,0,0,0,0
626.0613269,0,0,1533642.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626.0619267,0,0,0,0,0,0,1588155.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626.0743795,0,0,0,10137784,0,0,0,0,0,0,0,2616696,0,0,0,0,0,0,0,0,0,0
626.0749642,0,0,8733391,0,5668131.5,5326651.5,0,0,0,0,0,0,3942980.5,4508572,2613901.3,0,0,0,0,0,0,4958669
626.0756727,0,8963709,0,0,0,0,4428222.5,0,0,0,2012624.1,0,0,0,0,0,1410254.6,0,0,0,0,0
626.232024,0,0,0,0,0,0,0,0,0,1592732.5,0,0,0,0,0,0,0,0,0,0,0,0
